sim,fy,region,country,EDU.007_f,EDU.007_m,EDU.094_f,EDU.094_m,EDU.101_f,EDU.101_m,EDU.102_f,EDU.102_m,ENH.016_f,ENH.016_m,ENH.028_f,ENH.028_m,ENH.034_f,ENH.034_m,ENH.037_f,ENH.037_m,EWB.031_f,EWB.031_m,EWB.033_f,EWB.033_m,EWB.034_f,EWB.034_m,EWB.035_f,EWB.035_m,EWB.036_f,EWB.036_m,EWB.038_f,EWB.038_m,EWB.040_f,EWB.040_m,EWB.042_f,EWB.042_m,EWB.044_f,EWB.044_m,EWB.050_f,EWB.050_m,EWB.054_f,EWB.054_m,EWB.055_f,EWB.055_m,EWB.056_f,EWB.056_m,EWB.082_f,EWB.082_m,EWB.083_f,EWB.083_m,EWB.084_f,EWB.084_m,GBV.002_f,GBV.002_m,GBV.004_f,GBV.004_m,GBV.021_f,GBV.021_m,GBV.022_f,GBV.022_m,NUT.004_f,NUT.004_m,NUT.005_f,NUT.005_m,NUT.006_f,NUT.006_m,NUT.058_f,PHC.031_f,PHC.031_m,PHC.033_f,PHC.033_m,PHC.035_f,PHC.035_m,PHC.037_f,PHC.037_m,PHC.050_f,PHC.050_m,PHC.078_f,PHC.078_m,PHC.079_f,PHC.079_m,PHC.pop_f,PHC.pop_m,POW.039_f,POW.039_m,POW.040_f,POW.040_m,POW.053_f,POW.053_m,POW.054_f,POW.054_m,POW.055_f,POW.055_m,POW.056_f,POW.056_m,POW.069_f,POW.069_m,POW.075_f,POW.075_m,POW.076_f,POW.076_m,POW.077_f,POW.077_m,POW.078_f,POW.078_m,POW.081_f,POW.081_m,POW.082_f,POW.082_m,SHC.002_f,SHC.002_m,SHC.003_f,SHC.003_m,SHC.004_f,SHC.004_m,SHC.006_f,SHC.006_m,SHC.007_f,SHC.007_m,SHC.011_f,SHC.011_m,SHC.013_f,SHC.013_m,SHC.033_f,SHC.033_m,SHC.037_f,SHC.037_m,SHC.045_f,SHC.045_m,SHC.046_f,SHC.047_f,SHC.047_m,SHC.065_f,SHC.065_m,SHC.905_f,SHC.905_m,SHC.906_f,SHC.906_m,SIC.004_f,SIC.004_m,SIC.009_f,SIC.009_m,SIC.018_f,SIC.018_m,SRH.001_f,SRH.001_m,SRH.021_f,SRH.028_f,health_adj_coef_f,health_adj_coef_m,edu_f,edu_m,edu_total,health_f,health_m,health_catchment_f,health_catchment_m,power_f,power_m,power_total,safety_f,safety_m,safety_total,wb_f,wb_m,wb_total,catchment_fix_f,catchment_fix_m,health_presence_f,health_weight_f,adjusted_health_f,health_presence_m,health_weight_m,adjusted_health_m,adjusted_health_total,edu_overlap_f,edu_overlap_m,health_overlap_f,health_overlap_m,power_overlap_f,power_overlap_m,safety_overlap_f,safety_overlap_m,wb_overlap_f,wb_overlap_m,edu_clients_f,edu_clients_m,edu_clients,health_clients_f,health_clients_m,health_clients,power_clients_f,power_clients_m,power_clients,safety_clients_f,safety_clients_m,safety_clients,wb_clients_f,wb_clients_m,wb_clients,max_original_sector,total_clients_f,total_clients_m,total_clients
104,FY24,Latin America,Venezuela,1831.1734669323855,44.405685118688936,304.4822376599663,3.96491052832109,1117.3467625243738,1146.865797146048,355.33791619454166,366.08546107000154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934.3754237556802,434.25351942922606,7383.364673723352,1904.8031163196258,1136.1836466026073,39.41576283253802,29.36237485186412,0,0,0,8.433363779507692,12.55545388244166,33.96239160002592,32.18504750456711,33.15085740950908,0,0,0,0,0,0,5870.348972567721,2134.0595359487825,863.7927599823305,784.223399025187,1957.849784255324,891.7186692502361,46.20835375426063,24.01770329076836,229263.59631522035,94529.13975547334,0,0,0,0,0,0,0,0,26.61737752083024,15.937430527343867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.6964053872108,102.90368245106714,386.5392377311956,68.28538645816903,120.61457360698765,0,0,0,0,49.81561016809315,38.6661832803719,0,0,0,0,0,0,8048.019897626971,2.007634526067971,0,868.1829017919873,0.15064632842848047,0.12277195374471794,355.33791619454166,366.08546107000154,721.4233772645432,17729.949282767637,3880.7674434280507,194725.8772880231,82923.6125818864,26.61737752083024,15.937430527343867,42.55480804817411,12555.249802039216,3401.6397112836485,15956.889513322865,934.3754237556802,434.25351942922606,1368.6289431849063,FALSE,FALSE,0.09105081219658803,0.3501301086445594,79701.55278489234,0.04679930507846392,0.22862528864576484,21951.96072859058,101653.51351348292,0.7189673852896729,0.7189673853142158,0.6706954784658747,0.6706954781798486,0.7066277670040304,0.7066277669848606,0.7535429313999106,0.7535429313999106,0.5063607489444438,0.5063607489444438,255.47637250067052,263.20350674704815,518.6798792477186,53455.47107953654,14723.080797847319,68178.55187738386,18.808578041047546,11.261830945013347,30.070408986060894,9460.919740286778,2563.281559607026,12024.201299893804,473.1310393682083,219.8889373299435,693.0199766981518,101653.51351348292,89909.88851508906,25009.596563219617,114919.48507830866
105,FY19,Latin America,Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972.5,719.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3480.0332153010468,0,0,0,59.596570554621735,4.094121712864897,0,0,0,0,0,0,0,0,0,0,0,0,0,983.9499485867327,282.6015047215796,74.66716191293665,16.083826057803666,726.6736508295811,202.43841396034193,0,0,251179.18211787767,43455.87483662494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.30338822309216,48.49481946958384,32.23730318597399,0,0,0,0,0,0,0,0,0,0,0,0,1492.4441945218045,360.9924852160176,32.66507463312124,3802.2639100297934,0.18655892000720922,0.1071781779454374,0,0,0,7112.6639405139695,862.1162299557428,204319.4651736723,38798.3533506105,0,0,0,3896.4279935483446,36.33142489883889,3932.7594184471836,972.5,719.5,1692,FALSE,FALSE,0.03481148472304476,0.18092948956725924,42793.18982682125,0.022220433485025136,0.12901724324095754,5756.5449621979005,48549.73478901915,0.321376182736792,0.321376182720322,0.16924630968471788,0.1692463098766619,0.4030907837541817,0.40309078376704593,0.30853653418417126,0.30853653418417126,0.5542214800491834,0.5542214800491834,0,0,0,7242.589457827108,974.2739924910828,8216.863450318191,0,0,0,1202.1903888275906,11.209571920260256,1213.3999607478509,538.9803893478309,398.76235489538743,937.7427442432183,48549.73478901915,44534.36060499668,6166.516889013548,50700.87749401022
105,FY19,Latin America,NCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2396737516297,62.49366639074055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.494755696318677,18.162783802320877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969840850106836,0.09794902835567437,0,0,0,0,0,0,0,54.73442944794838,80.65645019306143,135.3908796410098,0,0,0,1190,985,2175,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.4897771230610269,0.4897771231047054,0.4390140652605383,0.4390140647515187,0.6073450619432778,0.6073450619091628,0.301307389543089,0.301307389543089,0.6976183524038542,0.6976183524038542,0,0,0,0,0,0,33.242685443494175,48.986296735878206,82.22898217937238,0,0,0,830.1658393605865,687.1540771177963,1517.3199164783828,2175,1223.242685443494,1033.9862967358783,2257.2289821793725
105,FY20,Latin America,Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18246,14864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2773.0004865980163,61.339789348687766,302.78248218820994,0,33.25286259708098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3403.136875317683,1194.0627355204917,0,0,2992.7231580833236,994.7065897326773,0,0,252118.66049311258,86361.01037090505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.35252809181749,94.80356614130206,84.1723734054887,0,0,0,0,0,0,0,0,0,0,0,0,4912.926962569633,1665.280364578665,777.2456106797487,3307.0228419793007,0.19167476073136214,0.15179179127419914,0,0,0,15393.05544862969,3854.0496898318343,203793.8765671837,73252.11791045568,0,0,0,3321.1919256164265,145.51216275417647,3466.704088370603,18246,14864,33110,FALSE,FALSE,0.07553247284912969,0.31165699381298984,74109.48899033708,0.05261349159273557,0.2482154604960694,21079.723150751623,95189.2121410887,0.5411639135653552,0.541163913550308,0.41144320474790086,0.4114432049232575,0.5202071440371031,0.5202071440488556,0.4693519596176584,0.4693519596176584,0.508749555537803,0.508749555537803,0,0,0,30491.84565241356,8673.108852040235,39164.954504453795,0,0,0,1558.8079385544142,68.29641873687638,1627.1043572912906,9282.644390342753,7562.053393513904,16844.697783856656,95189.2121410887,84950.94131923426,28710.072963002407,113661.01428223665
105,FY20,Latin America,Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.61196697282887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.0750706755739,123.7459986327605,247.04067987184908,85.92545646408041,453.19604708442154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15565.610296013096,3028.768120226259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.1924061125502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.6894701302235,0,0,0,0,0,0,0,0,0,0,505.02278800297097,170.11511171633956,0,0,0,0,0,0,0.22024642411443296,0.16815439844001037,0,0,0,0,0,12137.340289157411,2519.4674389553315,859.2151941155212,170.11511171633956,1029.3303058318606,1062.926197086494,85.92545646408041,1148.8516535505746,498.6870376484028,123.7459986327605,622.4330362811633,FALSE,FALSE,0,1e-4,1.2137340289157412,0,1e-4,0.2519467438955332,1.4656807728112744,0.42323054245678865,0.42323054243323555,0.4831433258398196,0.48314332611430433,0.6375283650295204,0.6375283650479167,0.5954118228874408,0.5954118228874408,0.3726795335558446,0.3726795335558446,0,0,0,0.586407495415315,0.1217263878493567,0.7081338832646717,547.7740579129902,108.45320904246165,656.2272669554518,632.8788246020846,51.16103266571355,684.0398572677982,185.85045258115267,46.11760104985937,231.96805363101203,1148.8516535505746,1797.1371150760524,240.61799294425077,2037.755108020303
105,FY20,Latin America,NCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4524.5,3935.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2615.8360444479467,1655.8283147690631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14777629508021442,0.22189835442511244,0,0,0,0,0,0,0,0,0,0,2615.8360444479467,1655.8283147690631,4271.664359217009,4524.5,3935.5,8460,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.49952917126291463,0.4995291712712553,0.46771171423829266,0.4677117141410923,0.5272467530291023,0.5272467530225878,0.5146428143182812,0.5146428143182812,0.43644908067788735,0.43644908067788735,0,0,0,0,0,0,0,0,0,1346.2212237098918,852.1601439406475,2198.3813676505392,1974.7138655271012,1717.6453570078256,3692.3592225349266,8460,5870.721223709892,4787.660143940648,10658.381367650538
105,FY20,Latin America,Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636.841730632316,5.705840650457863,235.78197658686344,2.0228097434056584,15.270693740589355,0,0,0,0,0,160.41854100600912,167.28336283303057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363868.3512991208,359734.46440410655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.5403093095112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855.634310723402,342.5701413123894,0,313.78152538065143,0.20186597961988853,0.11899396207144598,0,0,0,1329.8343771100626,509.85350414541995,1088549.7304915616,316928.2351910124,0,0,0,1025.4347102692798,7.728650393863521,1033.1633606631433,0,0,0,FALSE,FALSE,0.001221656980714646,0.00852255131316301,10595.721730437232,0.001608734872858935,0.011419767690995985,4123.277916170339,14718.999646607572,0.43968068565393625,0.4396806856079154,0.34704155009018256,0.3470415506265031,0.4142410422897491,0.41424104232569386,0.4310189418988797,0.4310189418988797,0.4398021057142182,0.4398021057142182,0,0,0,3677.1556936551683,1430.948761691771,5108.104455346939,0,0,0,441.9817838066492,3.331194715069415,445.3129785217186,0,0,0,14718.999646607572,11037.703514243882,4126.609110885408,15164.312625129289
105,FY21,Latin America,Colombia,3968.3965063551145,3453.6521113394656,3641.696286038822,0,0,0,8582.645952180917,7175.810655284132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21946.5,15401.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.53371061390908,76.69891601640643,8010.873811986179,1536.524080183729,1107.848542958018,3.8765882677236183,20.713717475693198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14755.617719421012,7682.998458189876,0,0,14121.600765402614,7777.236345458775,0,0,66330.12702073639,29222.631367215137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992163364995562,259.5762435116463,0,0,0,0,438.4731116915782,144.07143888739193,141.00557159975673,0,0,0,0,0,0,0,0,0,0,0,0,6912.168141142315,3739.826732506704,1533.2135331548739,2415.434460785933,0.13885820132923285,0.2499152307346995,8582.645952180917,7175.810655284132,15758.45660746505,39738.03461990674,19200.061536155354,57119.64488869738,21919.450706402502,0.992163364995562,259.5762435116463,260.56840687664186,17332.0734153928,5135.058351390675,22467.131766783474,22102.03371061391,15478.198916016407,37580.23262663031,FALSE,FALSE,0.6956982085119713,0.8901295689321981,55209.91987581282,0.8759371661876164,0.9600275673875343,21810.75010604773,77020.66998186056,0.4368118102325895,0.4368118102141523,0.5103238347861103,0.5103238350009769,0.5618344164793058,0.5618344164937064,0.41769708984941994,0.41769708984941994,0.5887228792928629,0.5887228792928629,3749.0011149575535,3134.478842088664,6883.479957046217,28174.93802925869,11130.54563836624,39305.48366762493,0.5574315252244261,145.83886730899403,146.39629883421844,7239.556626666069,2144.898929582845,9384.455556248915,13011.97292434054,9112.369832104849,22124.34275644539,77020.66998186056,79211.00797330221,36348.33657713309,115559.34455043529
105,FY21,Latin America,Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665.9591072014273,350.3895430448179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.64192419002038,116.054066766027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08751989174493083,0.11400271243551514,0,0,0,0,0,0,0,0,0,0,151.64192419002038,116.054066766027,267.69599095604735,665.9591072014273,350.3895430448179,1016.3486502462451,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.7396296204778954,0.7396296204098507,0.6091337659588059,0.6091337667517804,0.46857126748936634,0.4685712675425124,0.642682750264429,0.642682750264429,0.4729268402464561,0.4729268402464561,0,0,0,0,0,0,0,0,0,97.45764889383234,74.5859468085619,172.04359570239424,314.94993630212196,165.70861944758536,480.6585557497073,1016.3486502462451,763.4167560952595,424.9754898533799,1188.3922459486394
105,FY21,Latin America,Mexico,0,0,0,0,0,0,0,0,0,0,0,0,234.72192260414914,182.96772837622575,455.27300193493494,986.0718983888175,0,0,0,0,0,0,0,0,0,0,0,0,99,121,77,99,121,143,0,0,1.0047428632980662,2.0158143384629827,0,16.655808975432066,0,0,55,77,33,55,0,0,4051.797476110108,3006.337315843053,111.64725220849505,180.21249494976647,42.23460204004647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.36053894713908,132.5093338501482,11429.784305931395,2765.18170110373,0,0,0,0,0,0,0,0,11.22714849145512,4.208729685379109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4292.76497549598,5096.329241300955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.44429193520435,0,0,0,0,0,0,0,0,0,0,776.9479168743862,691.2620024349126,0,0,0,0,0,0,0.2097945957969338,0.2107114297621662,0,0,0,382.08246155128825,315.47706222637396,9031.87732742238,2182.5263113119845,5080.940040861822,5791.799973421246,10872.740014283068,340.3261461837459,180.21249494976647,520.5386411335123,4893.075220908341,4506.0808375457655,9399.156058454108,FALSE,FALSE,0.04230377004692238,0.20934672544726662,2192.8886925119805,0.14454673952440503,0.459327028526409,1173.0632459213307,3365.951938433311,0.47040407760526914,0.47040407760464176,0.5559994577719073,0.5559994577792201,0.6817658098740617,0.6817658098745518,0.3594731443110112,0.3594731443110112,0.5263072339429244,0.5263072339429244,0,0,0,1219.2449239908078,652.2225286729918,1871.4674526637996,3464.011201879708,3948.6511995109436,7412.662401390651,122.33810985991998,64.78155220372477,187.11966206364474,2575.260884990933,2371.582941531928,4946.8438265228615,10872.740014283068,8997.783959703484,8880.386995829891,17878.170955533376
105,FY21,Latin America,NCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1866.5,1385.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.38471766472733,0,125.16214081101674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.99029199485412,22.915423569920492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.31568394800456,425.61251896083854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.53280366782855,0,0,0,0,79.01579851347823,42.390713228295645,0,0,0,0,833.5525661246941,536.4638196819812,0,0,0,0,0,0,0.1136573857979923,0.17426615965273026,0,0,0,0,0,0,0,1307.8585420675527,984.9917622127402,2292.850304280293,632.0954606570509,42.390713228295645,674.4861738853466,1866.5,1385.5,3252,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.5861856319215029,0.5861856319531451,0.5883157249988767,0.5883157246301205,0.5723094746382715,0.5723094746135571,0.7461555376310074,0.7461555376310074,0.4952240793043751,0.4952240793043751,0,0,0,0,0,0,748.4998351118568,563.7201179306551,1312.2199530425119,471.6415282806811,31.630065419420795,503.2715937001019,924.3357440216162,686.1329618762118,1610.468705897828,3252,3086.6413633925376,1980.8501833500761,5067.4915467426135
105,FY21,Latin America,Venezuela,1167.8590017056463,124.82580046638347,270.79012125671625,0,312.5674360302801,193.65872403840038,3123.12179260254,2873.345852169756,0,0,0,0,0,0,925.0218607373781,617.25225176964625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,117,0,0,0,0,0,0,2774.310114095464,100.5312074201973,623.7548359290683,9.717152356754855,49.14980654798762,0,0,0,19.59033490589213,17.41668025993713,24.05292914252787,22.522427993201102,0,0,0,0,0,0,0,919.3127475530587,554.8771669422504,0,0,0,106.76711242001203,0,0,1437315.1168847359,756166.2308377314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.830770807266354,9.087882209313536,0,0,0,0,0,0,0,0,0,0,0,0,2000.953307004088,1014.0779962564212,0,297.91952408002686,0.1375573911716869,0.13481504156325586,3123.12179260254,2873.345852169756,5996.467644772296,3261.8288426855934,1715.6613838718217,1239601.7991144434,654223.6489986121,0,0,0,5205.262086372429,437.82076649104954,5643.082852863478,1148.0218607373781,734.25225176964625,1882.2741125070243,FALSE,FALSE,0.002631352136642432,0.017973348877921447,25482.998460098926,0.0026224386515190947,0.01834984002951326,13689.078574581925,39172.07703468085,0.4687031508888492,0.46870315087084313,0.4403787810412929,0.44037878125113306,0.6793128793239931,0.6793128793380567,0.5155897506311179,0.5155897506311179,0.3990530883117397,0.3990530883117397,1463.8170248024414,1346.7462544536327,2810.563279256074,11222.171799135509,6028.379739125386,17250.551538260894,0,0,0,2683.779781082373,225.73589981624514,2909.5156808986185,458.12166897664065,293.00562866852636,751.127297645167,39172.07703468085,30088.71693496038,15554.566357520329,45643.28329248071
105,FY22,Latin America,Colombia,1861.3317040760408,1477.6080175073405,0,0,1865.6772231869415,1838.4973590760949,10108.073408503284,6435.900175012354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25531,15326,0,0,0,0,0,0,0,0,508.70954409320854,335.5407667602405,118.79808258743324,16.338961292260716,0,0,0,0,0,0,56.16795081209142,33.530644882820795,13338.404386144639,2225.1933670611843,1555.316586641301,15.054674109355672,0,0,0,0,95.69626673523622,75.33461421884633,114.99262666152853,93.79457648037823,0,0,0,0,0,0,0,19350.73406072453,9570.854672652571,0,0,2912.180167665132,1601.1597516396407,0,0,196146.70629728105,102811.95356861269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25423.23189252194,6982.827726081473,110.49998354750959,61.97239522572038,0,0,0,0,296.2253290687519,132.58650508866512,97.63172892072629,0,0,0,0,0,0,0,0,0,0,0,0,8509.822316917767,3877.0990136974738,1336.6780562078748,1981.0773018112175,0.22275345769595634,0.2536616260515774,10108.073408503284,6435.900175012354,16543.97358351564,34301.18079672329,15218.242628688911,152454.34925388847,76732.50624885912,110.49998354750959,61.97239522572038,172.47237877322996,44472.773626728274,12636.812872756174,57109.586499484445,26214.675577492733,15711.410372935323,41926.08595042805,FALSE,FALSE,0.2249931272186937,0.5682493728933272,101441.64467786707,0.19832849691280846,0.5385858699237277,48348.9558132758,149790.60049114286,0.5663007670151997,0.5663007669290042,0.44908169590930663,0.4490816969138108,0.31347611846590556,0.31347611853322854,0.609240484643887,0.609240484643887,0.4829473032171595,0.4829473032171595,5724.209724281353,3644.655204988009,9368.864929269363,45555.58582776583,21712.631120636754,67268.21694840258,34.63910593301973,19.426865911566008,54.06597184458573,27094.614157805812,7698.857998952082,34793.472156757896,12660.306874862848,7587.78326934722,20248.09014421007,149790.60049114286,146955.4145407501,67299.67915247468,214255.09369322477
105,FY22,Latin America,Ecuador,131.39150610833997,25.368626500801092,0,0,0,0,10.919815880067723,170.96891450789474,0,0,0,0,2362.389656563717,1201.5726304520738,3221.5599044336645,2228.929034106462,0,0,0,0,0,0,0,0,0,0,0,0,1064,209,0,0,0,0,0,0,0,0,0,0,102.55676997567902,13.315591156944528,1319,937,0,0,324.9849857716363,26.52030711420665,362.94324555232373,232.273906825821,158.17959506659636,174.58111570443543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633.494392016571,1331.8431762038492,2800.8286906542407,817.9685772774935,74.01790951926327,4.974032900692681,0,0,183903.3020430112,94245.24451330493,0,0,0,0,21.89926350979748,8.045264016081347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14527782576588538,0.1379447520462454,10.919815880067723,170.96891450789474,181.88873038796245,7870.730648753793,3356.3584168341094,157186.23017103566,81244.60762737932,21.89926350979748,8.045264016081347,29.944527525878826,289.5711011749363,199.94974220523653,489.52084338017283,6395.044905733304,3647.0388392034347,10042.08374493674,FALSE,FALSE,0.05007264720446304,0.23636526183438378,43163.727789269746,0.04131176843425386,0.20895059433549495,19631.154381128676,62794.88217039842,0.6143985869623317,0.6143985870256984,0.7116452047173041,0.7116452039788377,0.6409608868897224,0.6409608868402297,0.553180549978353,0.553180549978353,0.6449491721453927,0.6449491721453927,6.709119446602441,105.04305949896795,111.75217894557039,30717.259898956854,13970.41686389837,44687.676762855226,14.036571361471527,5.1566995586112885,19.193270920082817,160.18510100578857,110.60830836112264,270.7934093669112,4124.478917785305,2352.1546801263494,6476.633597911655,62794.88217039842,47469.137498868906,22204.11712867373,69673.25462754263
105,FY22,Latin America,El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1487,565,500,0,0,0,0,0,0,0,0,0,0,1985,1951,0,0,0,0,0,0,3712.391496821199,1037.4620272172676,224.5377192496544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.42271330851244,29.517273052442643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7652.610175177002,14362.763856192081,154.57968838283992,117.67611475066276,2492.641303978978,1974.0583419466664,0,0,272.99521581156324,210.58989211787627,0,0,594.9518334270871,203.36952399905337,0,0,0,0,0,0,239.36615320924784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14338509385338996,0.18204175903415012,0,0,0,0,0,0,0,10651.249096658898,16694.60547805973,27345.85457471863,4771.247202707189,1240.831551216321,6012.07875392351,4528,3938,8466,FALSE,FALSE,0,1e-4,0,0,1e-4,0,0,0.4053650316206241,0.40536503161609816,0.3755592750799279,0.3755592751326753,0.49764904818431516,0.49764904818785033,0.3513921222895557,0.3513921222895557,0.3934129408777436,0.3934129408777436,0,0,0,0,0,0,5300.583974926347,8308.054526028096,13608.638500954443,1676.5786805273851,436.0184321857446,2112.5971127131297,1781.373796294423,1549.2601611765542,3330.6339574709773,27345.85457471863,14109.201573480706,18679.88407142203,32789.085644902734
